Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio
2017-08-17,39.46500015,,,,,
2017-08-18,39.375,,,,,
2017-08-21,39.30250168,,,,,
2017-08-22,39.94499969,,,,,
2017-08-23,39.99499893,,,,,
2017-08-24,39.81750107,,,,,
2017-08-25,39.96500015,,,,,
2017-08-28,40.36750031,,,,,
2017-08-29,40.72750092,,,,,
2017-08-30,40.83750153,,,,,
2017-08-31,41,,,,,
2017-09-01,41.01250076,,,,,
2017-09-05,40.52000046,,,,,
2017-09-06,40.47750092,,,,,
2017-09-07,40.31499863,,,,,
2017-09-08,39.65750122,,,,,
2017-09-11,40.375,,,,,
2017-09-12,40.21500015,,,,,
2017-09-13,39.91249847,,,,,
2017-09-14,39.56999969,,,,,
2017-09-15,39.97000122,,,,,
2017-09-18,39.66749954,,,,,
2017-09-19,39.68249893,,,,,
2017-09-20,39.01750183,,,,,
2017-09-21,38.34749985,,,,,
2017-09-22,37.97249985,,,,,
2017-09-25,37.63750076,,,,,
2017-09-26,38.28499985,,,,,
2017-09-27,38.55749893,,,,,
2017-09-28,38.31999969,,,,,
2017-09-29,38.52999878,,,,,
2017-09-30,38.52999878,"827,644,939,360",17.454,14.245,2.087,48.494
2017-10-02,38.45249939,,,,,
2017-10-03,38.61999893,,,,,
2017-10-04,38.36999893,,,,,
2017-10-05,38.84749985,,,,,
2017-10-06,38.82500076,,,,,
2017-10-09,38.95999908,,,,,
2017-10-10,38.97499847,,,,,
2017-10-11,39.13750076,,,,,
2017-10-12,39,,,,,
2017-10-13,39.24750137,,,,,
2017-10-16,39.97000122,,,,,
2017-10-17,40.11750031,,,,,
2017-10-18,39.93999863,,,,,
2017-10-19,38.99499893,,,,,
2017-10-20,39.0625,,,,,
2017-10-23,39.04249954,,,,,
2017-10-24,39.27500153,,,,,
2017-10-25,39.10250092,,,,,
2017-10-26,39.35250092,,,,,
2017-10-27,40.76250076,,,,,
2017-10-30,41.68000031,,,,,
2017-10-31,42.25999832,,,,,
2017-11-01,41.72249985,,,,,
2017-11-02,42.02750015,,,,,
2017-11-03,43.125,,,,,
2017-11-06,43.5625,,,,,
2017-11-07,43.70249939,,,,,
2017-11-08,44.06000137,,,,,
2017-11-09,43.97000122,,,,,
2017-11-10,43.66749954,,,,,
2017-11-13,43.49250031,,,,,
2017-11-14,42.83499908,,,,,
2017-11-15,42.27000046,,,,,
2017-11-16,42.77500153,,,,,
2017-11-17,42.53749847,,,,,
2017-11-20,42.49499893,,,,,
2017-11-21,43.28499985,,,,,
2017-11-22,43.74000168,,,,,
2017-11-24,43.74250031,,,,,
2017-11-27,43.52249908,,,,,
2017-11-28,43.26750183,,,,,
2017-11-29,42.36999893,,,,,
2017-11-30,42.96250153,,,,,
2017-12-01,42.76250076,,,,,
2017-12-04,42.45000076,,,,,
2017-12-05,42.40999985,,,,,
2017-12-06,42.25249863,,,,,
2017-12-07,42.33000183,,,,,
2017-12-08,42.34249878,,,,,
2017-12-11,43.16749954,,,,,
2017-12-12,42.92499924,,,,,
2017-12-13,43.06750107,,,,,
2017-12-14,43.05500031,,,,,
2017-12-15,43.49250031,,,,,
2017-12-18,44.10499954,,,,,
2017-12-19,43.63499832,,,,,
2017-12-20,43.58750153,,,,,
2017-12-21,43.75249863,,,,,
2017-12-22,43.75249863,,,,,
2017-12-26,42.64250183,,,,,
2017-12-27,42.65000153,,,,,
2017-12-28,42.77000046,,,,,
2017-12-29,42.30749893,,,,,
2017-12-31,42.30749893,"902,381,486,880",18.375,14.903,1.399,29.578
2018-01-02,43.06499863,,,,,
2018-01-03,43.05749893,,,,,
2018-01-04,43.25749969,,,,,
2018-01-05,43.75,,,,,
2018-01-08,43.58750153,,,,,
2018-01-09,43.58250046,,,,,
2018-01-10,43.57249832,,,,,
2018-01-11,43.81999969,,,,,
2018-01-12,44.27249908,,,,,
2018-01-16,44.04750061,,,,,
2018-01-17,44.77500153,,,,,
2018-01-18,44.81499863,,,,,
2018-01-19,44.61500168,,,,,
2018-01-22,44.25,,,,,
2018-01-23,44.25999832,,,,,
2018-01-24,43.55500031,,,,,
2018-01-25,42.77750015,,,,,
2018-01-26,42.87749863,,,,,
2018-01-29,41.99000168,,,,,
2018-01-30,41.74250031,,,,,
2018-01-31,41.85749817,,,,,
2018-02-01,41.94499969,,,,,
2018-02-02,40.125,,,,,
2018-02-05,39.12250137,,,,,
2018-02-06,40.75749969,,,,,
2018-02-07,39.88499832,,,,,
2018-02-08,38.78749847,,,,,
2018-02-09,39.10250092,,,,,
2018-02-12,40.67750168,,,,,
2018-02-13,41.08499908,,,,,
2018-02-14,41.84249878,,,,,
2018-02-15,43.24750137,,,,,
2018-02-16,43.10749817,,,,,
2018-02-20,42.96250153,,,,,
2018-02-21,42.76750183,,,,,
2018-02-22,43.125,,,,,
2018-02-23,43.875,,,,,
2018-02-26,44.74250031,,,,,
2018-02-27,44.59749985,,,,,
2018-02-28,44.52999878,,,,,
2018-03-01,43.75,,,,,
2018-03-02,44.05250168,,,,,
2018-03-05,44.20500183,,,,,
2018-03-06,44.16749954,,,,,
2018-03-07,43.75749969,,,,,
2018-03-08,44.23500061,,,,,
2018-03-09,44.99499893,,,,,
2018-03-12,45.43000031,,,,,
2018-03-13,44.99250031,,,,,
2018-03-14,44.61000061,,,,,
2018-03-15,44.66249847,,,,,
2018-03-16,44.50500107,,,,,
2018-03-19,43.82500076,,,,,
2018-03-20,43.81000137,,,,,
2018-03-21,42.81750107,,,,,
2018-03-22,42.21250153,,,,,
2018-03-23,41.23500061,,,,,
2018-03-26,43.19250107,,,,,
2018-03-27,42.08499908,,,,,
2018-03-28,41.61999893,,,,,
2018-03-29,41.94499969,,,,,
2018-03-31,41.94499969,"896,564,901,140",17.226,14.97,1.092,45.513
2018-04-02,41.66999817,,,,,
2018-04-03,42.09749985,,,,,
2018-04-04,42.90250015,,,,,
2018-04-05,43.20000076,,,,,
2018-04-06,42.09500122,,,,,
2018-04-09,42.51250076,,,,,
2018-04-10,43.3125,,,,,
2018-04-11,43.11000061,,,,,
2018-04-12,43.53499985,,,,,
2018-04-13,43.68249893,,,,,
2018-04-16,43.95500183,,,,,
2018-04-17,44.56000137,,,,,
2018-04-18,44.45999908,,,,,
2018-04-19,43.20000076,,,,,
2018-04-20,41.43000031,,,,,
2018-04-23,41.31000137,,,,,
2018-04-24,40.73500061,,,,,
2018-04-25,40.91249847,,,,,
2018-04-26,41.05500031,,,,,
2018-04-27,40.58000183,,,,,
2018-04-30,41.31499863,,,,,
2018-05-01,42.27500153,,,,,
2018-05-02,44.14250183,,,,,
2018-05-03,44.22249985,,,,,
2018-05-04,45.95750046,,,,,
2018-05-07,46.29000092,,,,,
2018-05-08,46.51250076,,,,,
2018-05-09,46.84000015,,,,,
2018-05-10,47.50999832,,,,,
2018-05-11,47.14749908,,,,,
2018-05-14,47.03749847,,,,,
2018-05-15,46.61000061,,,,,
2018-05-16,47.04499817,,,,,
2018-05-17,46.74750137,,,,,
2018-05-18,46.57749939,,,,,
2018-05-21,46.90750122,,,,,
2018-05-22,46.79000092,,,,,
2018-05-23,47.09000015,,,,,
2018-05-24,47.03749847,,,,,
2018-05-25,47.14500046,,,,,
2018-05-29,46.97499847,,,,,
2018-05-30,46.875,,,,,
2018-05-31,46.71749878,,,,,
2018-06-01,47.56000137,,,,,
2018-06-04,47.95750046,,,,,
2018-06-05,48.32749939,,,,,
2018-06-06,48.49499893,,,,,
2018-06-07,48.36500168,,,,,
2018-06-08,47.92499924,,,,,
2018-06-11,47.80749893,,,,,
2018-06-12,48.06999969,,,,,
2018-06-13,47.67499924,,,,,
2018-06-14,47.70000076,,,,,
2018-06-15,47.20999908,,,,,
2018-06-18,47.18500137,,,,,
2018-06-19,46.42250061,,,,,
2018-06-20,46.625,,,,,
2018-06-21,46.36500168,,,,,
2018-06-22,46.22999954,,,,,
2018-06-25,45.54249954,,,,,
2018-06-26,46.10749817,,,,,
2018-06-27,46.04000092,,,,,
2018-06-28,46.375,,,,,
2018-06-29,46.27750015,,,,,
2018-06-30,46.27750015,"943,741,195,180",17.833,14.43,1.11,56.192
2018-07-02,46.79499817,,,,,
2018-07-03,45.97999954,,,,,
2018-07-05,46.34999847,,,,,
2018-07-06,46.99250031,,,,,
2018-07-09,47.64500046,,,,,
2018-07-10,47.58750153,,,,,
2018-07-11,46.97000122,,,,,
2018-07-12,47.75749969,,,,,
2018-07-13,47.83250046,,,,,
2018-07-16,47.72750092,,,,,
2018-07-17,47.86249924,,,,,
2018-07-18,47.59999847,,,,,
2018-07-19,47.97000122,,,,,
2018-07-20,47.86000061,,,,,
2018-07-23,47.90250015,,,,,
2018-07-24,48.25,,,,,
2018-07-25,48.70500183,,,,,
2018-07-26,48.55250168,,,,,
2018-07-27,47.74499893,,,,,
2018-07-30,47.47750092,,,,,
2018-07-31,47.57249832,,,,,
2018-08-01,50.375,,,,,
2018-08-02,51.84749985,,,,,
2018-08-03,51.99750137,,,,,
2018-08-06,52.26750183,,,,,
2018-08-07,51.77750015,,,,,
2018-08-08,51.8125,,,,,
2018-08-09,52.22000122,,,,,
2018-08-10,51.88249969,,,,,
2018-08-13,52.21749878,,,,,
2018-08-14,52.4375,,,,,
2018-08-15,52.56000137,,,,,
2018-08-16,53.33000183,,,,,
2018-08-17,54.39500046,,,,,
2018-08-20,53.86500168,,,,,
2018-08-21,53.75999832,,,,,
2018-08-22,53.76250076,,,,,
2018-08-23,53.87250137,,,,,
2018-08-24,54.04000092,,,,,
2018-08-27,54.48500061,,,,,
2018-08-28,54.92499924,,,,,
2018-08-29,55.74499893,,,,,
2018-08-30,56.25749969,,,,,
2018-08-31,56.90750122,,,,,
2018-09-04,57.09000015,,,,,
2018-09-05,56.71749878,,,,,
2018-09-06,55.77500153,,,,,
2018-09-07,55.32500076,,,,,
2018-09-10,54.58250046,,,,,
2018-09-11,55.96250153,,,,,
2018-09-12,55.26750183,,,,,
2018-09-13,56.60250092,,,,,
2018-09-14,55.95999908,,,,,
2018-09-17,54.47000122,,,,,
2018-09-18,54.56000137,,,,,
2018-09-19,54.59249878,,,,,
2018-09-20,55.00749969,,,,,
2018-09-21,54.41500092,,,,,
2018-09-24,55.19749832,,,,,
2018-09-25,55.54750061,,,,,
2018-09-26,55.10499954,,,,,
2018-09-27,56.23749924,,,,,
2018-09-28,56.43500137,,,,,
2018-09-30,56.43500137,"1,133,937,495,240",20.41,16.695,1.285,56.575
2018-10-01,56.81499863,,,,,
2018-10-02,57.31999969,,,,,
2018-10-03,58.01750183,,,,,
2018-10-04,56.99750137,,,,,
2018-10-05,56.07249832,,,,,
2018-10-08,55.94250107,,,,,
2018-10-09,56.71749878,,,,,
2018-10-10,54.09000015,,,,,
2018-10-11,53.61249924,,,,,
2018-10-12,55.52750015,,,,,
2018-10-15,54.34000015,,,,,
2018-10-16,55.53749847,,,,,
2018-10-17,55.29750061,,,,,
2018-10-18,54.00500107,,,,,
2018-10-19,54.82749939,,,,,
2018-10-22,55.16249847,,,,,
2018-10-23,55.68249893,,,,,
2018-10-24,53.77249908,,,,,
2018-10-25,54.95000076,,,,,
2018-10-26,54.07500076,,,,,
2018-10-29,53.06000137,,,,,
2018-10-30,53.32500076,,,,,
2018-10-31,54.71500015,,,,,
2018-11-01,55.55500031,,,,,
2018-11-02,51.86999893,,,,,
2018-11-05,50.39749908,,,,,
2018-11-06,50.94250107,,,,,
2018-11-07,52.48749924,,,,,
2018-11-08,52.12250137,,,,,
2018-11-09,51.11750031,,,,,
2018-11-12,48.54249954,,,,,
2018-11-13,48.05749893,,,,,
2018-11-14,46.70000076,,,,,
2018-11-15,47.85250092,,,,,
2018-11-16,48.38249969,,,,,
2018-11-19,46.46500015,,,,,
2018-11-20,44.24499893,,,,,
2018-11-21,44.19499969,,,,,
2018-11-23,43.07249832,,,,,
2018-11-26,43.65499878,,,,,
2018-11-27,43.56000137,,,,,
2018-11-28,45.23500061,,,,,
2018-11-29,44.88750076,,,,,
2018-11-30,44.64500046,,,,,
2018-12-03,46.20500183,,,,,
2018-12-04,44.17250061,,,,,
2018-12-06,43.68000031,,,,,
2018-12-07,42.12250137,,,,,
2018-12-10,42.40000153,,,,,
2018-12-11,42.15750122,,,,,
2018-12-12,42.27500153,,,,,
2018-12-13,42.73749924,,,,,
2018-12-14,41.36999893,,,,,
2018-12-17,40.98500061,,,,,
2018-12-18,41.51750183,,,,,
2018-12-19,40.22249985,,,,,
2018-12-20,39.20750046,,,,,
2018-12-21,37.68249893,,,,,
2018-12-24,36.70750046,,,,,
2018-12-26,39.29249954,,,,,
2018-12-27,39.03749847,,,,,
2018-12-28,39.05749893,,,,,
2018-12-31,39.43500137,"794,261,125,220",13.244,12.077,1.25,28.174
2019-01-02,39.47999954,,,,,
2019-01-03,35.54750061,,,,,
2019-01-04,37.06499863,,,,,
2019-01-07,36.98249817,,,,,
2019-01-08,37.6875,,,,,
2019-01-09,38.32749939,,,,,
2019-01-10,38.45000076,,,,,
2019-01-11,38.07249832,,,,,
2019-01-14,37.5,,,,,
2019-01-15,38.26750183,,,,,
2019-01-16,38.73500061,,,,,
2019-01-17,38.96500015,,,,,
2019-01-18,39.20500183,,,,,
2019-01-22,38.32500076,,,,,
2019-01-23,38.47999954,,,,,
2019-01-24,38.17499924,,,,,
2019-01-25,39.43999863,,,,,
2019-01-28,39.07500076,,,,,
2019-01-29,38.66999817,,,,,
2019-01-30,41.3125,,,,,
2019-01-31,41.61000061,,,,,
2019-02-01,41.63000107,,,,,
2019-02-04,42.8125,,,,,
2019-02-05,43.54499817,,,,,
2019-02-06,43.56000137,,,,,
2019-02-07,42.73500061,,,,,
2019-02-08,42.60250092,,,,,
2019-02-11,42.35749817,,,,,
2019-02-12,42.72249985,,,,,
2019-02-13,42.54499817,,,,,
2019-02-14,42.70000076,,,,,
2019-02-15,42.60499954,,,,,
2019-02-19,42.73249817,,,,,
2019-02-20,43.00749969,,,,,
2019-02-21,42.76499939,,,,,
2019-02-22,43.24250031,,,,,
2019-02-25,43.55749893,,,,,
2019-02-26,43.58250046,,,,,
2019-02-27,43.71749878,,,,,
2019-02-28,43.28749847,,,,,
2019-03-01,43.74250031,,,,,
2019-03-04,43.96250153,,,,,
2019-03-05,43.88249969,,,,,
2019-03-06,43.63000107,,,,,
2019-03-07,43.125,,,,,
2019-03-08,43.22750092,,,,,
2019-03-11,44.72499847,,,,,
2019-03-12,45.22750092,,,,,
2019-03-13,45.42750168,,,,,
2019-03-14,45.93249893,,,,,
2019-03-15,46.52999878,,,,,
2019-03-18,47.00500107,,,,,
2019-03-19,46.63249969,,,,,
2019-03-20,47.04000092,,,,,
2019-03-21,48.77249908,,,,,
2019-03-22,47.76250076,,,,,
2019-03-25,47.18500137,,,,,
2019-03-26,46.69749832,,,,,
2019-03-27,47.11750031,,,,,
2019-03-28,47.18000031,,,,,
2019-03-29,47.48749924,,,,,
2019-03-31,47.48749924,"923,970,436,000",15.57,16.584,1.821,51.783
2019-04-01,47.81000137,,,,,
2019-04-02,48.50500107,,,,,
2019-04-03,48.83750153,,,,,
2019-04-04,48.92250061,,,,,
2019-04-05,49.25,,,,,
2019-04-08,50.02500153,,,,,
2019-04-09,49.875,,,,,
2019-04-10,50.15499878,,,,,
2019-04-11,49.73749924,,,,,
2019-04-12,49.71749878,,,,,
2019-04-15,49.80749893,,,,,
2019-04-16,49.8125,,,,,
2019-04-17,50.78250122,,,,,
2019-04-18,50.96500015,,,,,
2019-04-22,51.13249969,,,,,
2019-04-23,51.86999893,,,,,
2019-04-24,51.79000092,,,,,
2019-04-25,51.31999969,,,,,
2019-04-26,51.07500076,,,,,
2019-04-29,51.15250015,,,,,
2019-04-30,50.16749954,,,,,
2019-05-01,52.63000107,,,,,
2019-05-02,52.28749847,,,,,
2019-05-03,52.9375,,,,,
2019-05-06,52.11999893,,,,,
2019-05-07,50.71500015,,,,,
2019-05-08,50.72499847,,,,,
2019-05-09,50.18000031,,,,,
2019-05-10,49.29499817,,,,,
2019-05-13,46.43000031,,,,,
2019-05-14,47.16500092,,,,,
2019-05-15,47.72999954,,,,,
2019-05-16,47.52000046,,,,,
2019-05-17,47.25,,,,,
2019-05-20,45.77249908,,,,,
2019-05-21,46.65000153,,,,,
2019-05-22,45.69499969,,,,,
2019-05-23,44.91500092,,,,,
2019-05-24,44.74250031,,,,,
2019-05-28,44.55749893,,,,,
2019-05-29,44.34500122,,,,,
2019-05-30,44.57500076,,,,,
2019-05-31,43.76750183,,,,,
2019-06-03,43.32500076,,,,,
2019-06-04,44.90999985,,,,,
2019-06-05,45.63499832,,,,,
2019-06-06,46.30500031,,,,,
2019-06-07,47.53749847,,,,,
2019-06-10,48.14500046,,,,,
2019-06-11,48.70249939,,,,,
2019-06-12,48.54750061,,,,,
2019-06-13,48.53749847,,,,,
2019-06-14,48.18500137,,,,,
2019-06-17,48.47249985,,,,,
2019-06-18,49.61249924,,,,,
2019-06-19,49.46749878,,,,,
2019-06-20,49.86500168,,,,,
2019-06-21,49.69499969,,,,,
2019-06-24,49.64500046,,,,,
2019-06-25,48.89250183,,,,,
2019-06-26,49.95000076,,,,,
2019-06-27,49.93500137,,,,,
2019-06-28,49.47999954,,,,,
2019-06-30,49.47999954,"943,182,764,000",16.576,15.974,1.45,60.037
2019-07-01,50.38750076,,,,,
2019-07-02,50.68249893,,,,,
2019-07-03,51.10250092,,,,,
2019-07-05,51.05749893,,,,,
2019-07-08,50.00500107,,,,,
2019-07-09,50.31000137,,,,,
2019-07-10,50.80749893,,,,,
2019-07-11,50.4375,,,,,
2019-07-12,50.82500076,,,,,
2019-07-15,51.30250168,,,,,
2019-07-16,51.125,,,,,
2019-07-17,50.83750153,,,,,
2019-07-18,51.41500092,,,,,
2019-07-19,50.64749908,,,,,
2019-07-22,51.80500031,,,,,
2019-07-23,52.20999908,,,,,
2019-07-24,52.16749954,,,,,
2019-07-25,51.75500107,,,,,
2019-07-26,51.93500137,,,,,
2019-07-29,52.41999817,,,,,
2019-07-30,52.19499969,,,,,
2019-07-31,53.25999832,,,,,
2019-08-01,52.10749817,,,,,
2019-08-02,51.00500107,,,,,
2019-08-05,48.33499908,,,,,
2019-08-06,49.25,,,,,
2019-08-07,49.75999832,,,,,
2019-08-08,50.85749817,,,,,
2019-08-09,50.24750137,,,,,
2019-08-12,50.11999893,,,,,
2019-08-13,52.24250031,,,,,
2019-08-14,50.6875,,,,,
2019-08-15,50.43500137,,,,,
2019-08-16,51.625,,,,,
2019-08-19,52.58750153,,,,,
2019-08-20,52.59000015,,,,,
2019-08-21,53.15999985,,,,,
2019-08-22,53.11500168,,,,,
2019-08-23,50.65999985,,,,,
2019-08-26,51.62250137,,,,,
2019-08-27,51.04000092,,,,,
2019-08-28,51.38249969,,,,,
2019-08-29,52.25249863,,,,,
2019-08-30,52.18500137,,,,,
2019-09-03,51.42499924,,,,,
2019-09-04,52.29750061,,,,,
2019-09-05,53.31999969,,,,,
2019-09-06,53.31499863,,,,,
2019-09-09,53.54249954,,,,,
2019-09-10,54.17499924,,,,,
2019-09-11,55.89749908,,,,,
2019-09-12,55.77249908,,,,,
2019-09-13,54.6875,,,,,
2019-09-16,54.97499847,,,,,
2019-09-17,55.17499924,,,,,
2019-09-18,55.69250107,,,,,
2019-09-19,55.24000168,,,,,
2019-09-20,54.43249893,,,,,
2019-09-23,54.68000031,,,,,
2019-09-24,54.41999817,,,,,
2019-09-25,55.25749969,,,,,
2019-09-26,54.97249985,,,,,
2019-09-27,54.70500183,,,,,
2019-09-30,55.99250031,"1,008,955,566,920",19.013,17.271,2.036,50.157
2019-10-01,56.14749908,,,,,
2019-10-02,54.74000168,,,,,
2019-10-03,55.20500183,,,,,
2019-10-04,56.75249863,,,,,
2019-10-07,56.76499939,,,,,
2019-10-08,56.09999847,,,,,
2019-10-09,56.75749969,,,,,
2019-10-10,57.52249908,,,,,
2019-10-11,59.05250168,,,,,
2019-10-14,58.96749878,,,,,
2019-10-15,58.83000183,,,,,
2019-10-16,58.59249878,,,,,
2019-10-17,58.81999969,,,,,
2019-10-18,59.10250092,,,,,
2019-10-21,60.12749863,,,,,
2019-10-22,59.99000168,,,,,
2019-10-23,60.79499817,,,,,
2019-10-24,60.89500046,,,,,
2019-10-25,61.64500046,,,,,
2019-10-28,62.26250076,,,,,
2019-10-29,60.82249832,,,,,
2019-10-30,60.81499863,,,,,
2019-10-31,62.18999863,,,,,
2019-11-01,63.95500183,,,,,
2019-11-04,64.375,,,,,
2019-11-05,64.28250122,,,,,
2019-11-06,64.30999756,,,,,
2019-11-07,64.85749817,,,,,
2019-11-08,65.03500366,,,,,
2019-11-11,65.55000305,,,,,
2019-11-12,65.48999786,,,,,
2019-11-13,66.11750031,,,,,
2019-11-14,65.66000366,,,,,
2019-11-15,66.44000244,,,,,
2019-11-18,66.77500153,,,,,
2019-11-19,66.57250214,,,,,
2019-11-20,65.79750061,,,,,
2019-11-21,65.50250244,,,,,
2019-11-22,65.44499969,,,,,
2019-11-25,66.59249878,,,,,
2019-11-26,66.07250214,,,,,
2019-11-27,66.95999908,,,,,
2019-11-29,66.8125,,,,,
2019-12-02,66.04000092,,,,,
2019-12-03,64.86250305,,,,,
2019-12-04,65.43499756,,,,,
2019-12-05,66.39499664,,,,,
2019-12-06,67.67749786,,,,,
2019-12-09,66.73000336,,,,,
2019-12-10,67.12000275,,,,,
2019-12-11,67.69249725,,,,,
2019-12-12,67.86499786,,,,,
2019-12-13,68.78749847,,,,,
2019-12-16,69.96499634,,,,,
2019-12-17,70.10250092,,,,,
2019-12-18,69.93499756,,,,,
2019-12-19,70.00499725,,,,,
2019-12-20,69.86000061,,,,,
2019-12-23,71,,,,,
2019-12-24,71.06749725,,,,,
2019-12-26,72.47750092,,,,,
2019-12-27,72.44999695,,,,,
2019-12-30,72.87999725,,,,,
2019-12-31,73.41249847,"1,295,133,210,350",24.697,22.173,2.029,43.875
2020-01-02,75.08750153,,,,,
2020-01-03,74.35749817,,,,,
2020-01-06,74.94999695,,,,,
2020-01-07,74.59750366,,,,,
2020-01-08,75.79750061,,,,,
2020-01-09,77.40750122,,,,,
2020-01-10,77.58249664,,,,,
2020-01-13,79.23999786,,,,,
2020-01-14,78.16999817,,,,,
2020-01-15,77.83499908,,,,,
2020-01-16,78.80999756,,,,,
2020-01-17,79.68250275,,,,,
2020-01-21,79.14250183,,,,,
2020-01-22,79.42500305,,,,,
2020-01-23,79.80750275,,,,,
2020-01-24,79.57749939,,,,,
2020-01-27,77.23750305,,,,,
2020-01-28,79.42250061,,,,,
2020-01-29,81.08499908,,,,,
2020-01-30,80.96749878,,,,,
2020-01-31,77.37750244,,,,,
2020-02-03,77.16500092,,,,,
2020-02-04,79.71250153,,,,,
2020-02-05,80.36250305,,,,,
2020-02-06,81.30249786,,,,,
2020-02-07,80.00749969,,,,,
2020-02-10,80.38749695,,,,,
2020-02-11,79.90249634,,,,,
2020-02-12,81.80000305,,,,,
2020-02-13,81.21749878,,,,,
2020-02-14,81.23750305,,,,,
2020-02-18,79.75,,,,,
2020-02-19,80.90499878,,,,,
2020-02-20,80.07499695,,,,,
2020-02-21,78.26249695,,,,,
2020-02-24,74.54499817,,,,,
2020-02-25,72.01999664,,,,,
2020-02-26,73.16249847,,,,,
2020-02-27,68.37999725,,,,,
2020-02-28,68.33999634,,,,,
2020-03-02,74.70249939,,,,,
2020-03-03,72.33000183,,,,,
2020-03-04,75.68499756,,,,,
2020-03-05,73.23000336,,,,,
2020-03-06,72.25749969,,,,,
2020-03-09,66.54250336,,,,,
2020-03-10,71.33499908,,,,,
2020-03-11,68.85749817,,,,,
2020-03-12,62.05749893,,,,,
2020-03-13,69.49250031,,,,,
2020-03-16,60.55250168,,,,,
2020-03-17,63.21500015,,,,,
2020-03-18,61.66749954,,,,,
2020-03-19,61.19499969,,,,,
2020-03-20,57.31000137,,,,,
2020-03-23,56.09249878,,,,,
2020-03-24,61.72000122,,,,,
2020-03-25,61.38000107,,,,,
2020-03-26,64.61000061,,,,,
2020-03-27,61.93500137,,,,,
2020-03-30,63.70249939,,,,,
