Date,Close,Close_ahead30,Close_ahead30_missing98.5
2017-08-22,73.16000366210938,74.69000244140625,
2017-08-23,72.72000122070312,75.97000122070312,
2017-08-24,72.69000244140625,76.0,
2017-08-25,72.81999969482422,76.29000091552734,
2017-08-28,72.83000183105469,76.29000091552734,
2017-08-29,73.05000305175781,76.41999816894531,
2017-08-30,74.01000213623047,77.12000274658203,
2017-08-31,74.7699966430664,77.48999786376953,
2017-09-01,73.94000244140625,77.6500015258789,
2017-09-05,73.61000061035156,77.58999633789062,
2017-09-06,73.4000015258789,77.61000061035156,
2017-09-07,74.33999633789062,77.91000366210938,
2017-09-08,73.9800033569336,78.80999755859375,
2017-09-11,74.76000213623047,78.83000183105469,
2017-09-12,74.68000030517578,78.86000061035156,
2017-09-13,75.20999908447266,78.62999725341797,
2017-09-14,74.7699966430664,78.76000213623047,
2017-09-15,75.30999755859375,83.80999755859375,
2017-09-18,75.16000366210938,83.88999938964844,
2017-09-19,75.44000244140625,83.18000030517578,
2017-09-20,74.94000244140625,83.18000030517578,
2017-09-21,74.20999908447266,84.05000305175781,
2017-09-22,74.41000366210938,84.13999938964844,
2017-09-25,73.26000213623047,84.47000122070312,
2017-09-26,73.26000213623047,84.2699966430664,
2017-09-27,73.8499984741211,84.55999755859375,
2017-09-28,73.87000274658203,84.08999633789062,
2017-09-29,74.48999786376953,83.87000274658203,
2017-10-02,74.61000061035156,83.93000030517578,
2017-10-03,74.26000213623047,84.05000305175781,
2017-10-04,74.69000244140625,82.9800033569336,
2017-10-05,75.97000122070312,83.19999694824219,83.19999694824219
2017-10-06,76.0,82.4000015258789,
2017-10-09,76.29000091552734,82.52999877929688,
2017-10-10,76.29000091552734,83.72000122070312,
2017-10-11,76.41999816894531,83.11000061035156,
2017-10-12,77.12000274658203,83.26000213623047,
2017-10-13,77.48999786376953,83.87000274658203,
2017-10-16,77.6500015258789,84.87999725341797,
2017-10-17,77.58999633789062,83.33999633789062,
2017-10-18,77.61000061035156,84.16999816894531,
2017-10-19,77.91000366210938,84.26000213623047,
2017-10-20,78.80999755859375,81.08000183105469,
2017-10-23,78.83000183105469,81.58999633789062,
2017-10-24,78.86000061035156,82.77999877929688,
2017-10-25,78.62999725341797,82.48999786376953,
2017-10-26,78.76000213623047,84.16000366210938,
2017-10-27,83.80999755859375,85.2300033569336,
2017-10-30,83.88999938964844,85.58000183105469,
2017-10-31,83.18000030517578,85.3499984741211,
2017-11-01,83.18000030517578,84.69000244140625,
2017-11-02,84.05000305175781,86.8499984741211,
2017-11-03,84.13999938964844,86.37999725341797,
2017-11-06,84.47000122070312,85.83000183105469,
2017-11-07,84.2699966430664,85.5199966430664,
2017-11-08,84.55999755859375,85.5,
2017-11-09,84.08999633789062,85.51000213623047,
2017-11-10,83.87000274658203,85.4000015258789,
2017-11-13,83.93000030517578,85.70999908447266,
2017-11-14,84.05000305175781,85.72000122070312,
2017-11-15,82.9800033569336,85.54000091552734,
2017-11-16,83.19999694824219,85.94999694824219,
2017-11-17,82.4000015258789,86.3499984741211,
2017-11-20,82.52999877929688,87.11000061035156,
2017-11-21,83.72000122070312,88.19000244140625,
2017-11-22,83.11000061035156,88.27999877929688,
2017-11-24,83.26000213623047,88.22000122070312,
2017-11-27,83.87000274658203,87.81999969482422,
2017-11-28,84.87999725341797,88.08000183105469,
2017-11-29,83.33999633789062,89.5999984741211,
2017-11-30,84.16999816894531,88.3499984741211,
2017-12-01,84.26000213623047,90.13999938964844,
2017-12-04,81.08000183105469,90.0999984741211,
2017-12-05,81.58999633789062,90.0,
2017-12-06,82.77999877929688,91.61000061035156,
2017-12-07,82.48999786376953,91.9000015258789,
2017-12-08,84.16000366210938,91.81999969482422,
2017-12-11,85.2300033569336,92.33000183105469,
2017-12-12,85.58000183105469,94.05999755859375,
2017-12-13,85.3499984741211,93.91999816894531,
2017-12-14,84.69000244140625,92.73999786376953,
2017-12-15,86.8499984741211,95.01000213623047,
2017-12-18,86.37999725341797,94.26000213623047,
2017-12-19,85.83000183105469,91.77999877929688,
2017-12-20,85.5199966430664,88.0,
2017-12-21,85.5,91.33000183105469,
2017-12-22,85.51000213623047,89.61000061035156,
2017-12-26,85.4000015258789,85.01000213623047,
2017-12-27,85.70999908447266,88.18000030517578,
2017-12-28,85.72000122070312,89.12999725341797,
2017-12-29,85.54000091552734,89.83000183105469,
2018-01-02,85.94999694824219,90.80999755859375,
2018-01-03,86.3499984741211,92.66000366210938,
2018-01-04,87.11000061035156,92.0,
2018-01-05,88.19000244140625,92.72000122070312,
2018-01-08,88.27999877929688,91.48999786376953,
2018-01-09,88.22000122070312,91.7300033569336,91.7300033569336
2018-01-10,87.81999969482422,94.05999755859375,
2018-01-11,88.08000183105469,95.41999816894531,
2018-01-12,89.5999984741211,94.19999694824219,
2018-01-16,88.3499984741211,93.7699966430664,
2018-01-17,90.13999938964844,92.8499984741211,
2018-01-18,90.0999984741211,93.05000305175781,
2018-01-19,90.0,93.63999938964844,
2018-01-22,91.61000061035156,93.31999969482422,
2018-01-23,91.9000015258789,93.86000061035156,
2018-01-24,91.81999969482422,94.43000030517578,
2018-01-25,92.33000183105469,96.54000091552734,
2018-01-26,94.05999755859375,96.7699966430664,
2018-01-29,93.91999816894531,94.41000366210938,
2018-01-30,92.73999786376953,93.8499984741211,
2018-01-31,95.01000213623047,94.18000030517578,
2018-02-01,94.26000213623047,94.5999984741211,
2018-02-02,91.77999877929688,92.88999938964844,
2018-02-05,88.0,93.12999725341797,
2018-02-06,91.33000183105469,92.4800033569336,
2018-02-07,89.61000061035156,89.79000091552734,
2018-02-08,85.01000213623047,87.18000030517578,
2018-02-09,88.18000030517578,93.77999877929688,
2018-02-12,89.12999725341797,89.47000122070312,
2018-02-13,89.83000183105469,89.38999938964844,
2018-02-14,90.80999755859375,91.2699966430664,
2018-02-15,92.66000366210938,88.5199966430664,
2018-02-16,92.0,89.70999908447266,
2018-02-20,92.72000122070312,92.33000183105469,
2018-02-21,91.48999786376953,92.37999725341797,
2018-02-22,91.7300033569336,90.2300033569336,
2018-02-23,94.05999755859375,90.7699966430664,
2018-02-26,95.41999816894531,92.87999725341797,
2018-02-27,94.19999694824219,91.86000061035156,
2018-02-28,93.7699966430664,93.58000183105469,
2018-03-01,92.8499984741211,93.08000183105469,
2018-03-02,93.05000305175781,94.16999816894531,
2018-03-05,93.63999938964844,96.06999969482422,
2018-03-06,93.31999969482422,96.44000244140625,
2018-03-07,93.86000061035156,96.11000061035156,
2018-03-08,94.43000030517578,95.0,
2018-03-09,96.54000091552734,95.3499984741211,
2018-03-12,96.7699966430664,93.12000274658203,
2018-03-13,94.41000366210938,92.30999755859375,
2018-03-14,93.8499984741211,94.26000213623047,
2018-03-15,94.18000030517578,95.81999969482422,
2018-03-16,94.5999984741211,93.5199966430664,
2018-03-19,92.88999938964844,95.0,
2018-03-20,93.12999725341797,93.51000213623047,
2018-03-21,92.4800033569336,94.06999969482422,
2018-03-22,89.79000091552734,95.16000366210938,
2018-03-23,87.18000030517578,96.22000122070312,
2018-03-26,93.77999877929688,95.80999755859375,
2018-03-27,89.47000122070312,96.94000244140625,
2018-03-28,89.38999938964844,97.91000366210938,
2018-03-29,91.2699966430664,97.69999694824219,
2018-04-02,88.5199966430664,98.02999877929688,
2018-04-03,89.70999908447266,97.31999969482422,
2018-04-04,92.33000183105469,97.1500015258789,
2018-04-05,92.37999725341797,96.18000030517578,
2018-04-06,90.2300033569336,96.36000061035156,
2018-04-09,90.7699966430664,97.5999984741211,
2018-04-10,92.87999725341797,97.5,
2018-04-11,91.86000061035156,98.66000366210938,
2018-04-12,93.58000183105469,98.30999755859375,
2018-04-13,93.08000183105469,98.36000061035156,98.36000061035156
2018-04-16,94.16999816894531,98.01000213623047,
2018-04-17,96.06999969482422,98.94999694824219,
2018-04-18,96.44000244140625,98.83999633789062,
2018-04-19,96.11000061035156,100.79000091552734,
2018-04-20,95.0,101.66999816894531,
2018-04-23,95.3499984741211,102.19000244140625,
2018-04-24,93.12000274658203,102.48999786376953,
2018-04-25,92.30999755859375,100.87999725341797,
2018-04-26,94.26000213623047,101.62999725341797,
2018-04-27,95.81999969482422,101.05000305175781,
2018-04-30,93.5199966430664,101.30999755859375,
2018-05-01,95.0,100.8499984741211,
2018-05-02,93.51000213623047,101.41999816894531,
2018-05-03,94.06999969482422,100.12999725341797,
2018-05-04,95.16000366210938,100.86000061035156,
2018-05-07,96.22000122070312,100.86000061035156,
2018-05-08,95.80999755859375,101.87000274658203,
2018-05-09,96.94000244140625,101.13999938964844,
2018-05-10,97.91000366210938,100.41000366210938,
2018-05-11,97.69999694824219,98.38999938964844,
2018-05-14,98.02999877929688,99.08000183105469,
2018-05-15,97.31999969482422,97.54000091552734,
2018-05-16,97.1500015258789,98.62999725341797,
2018-05-17,96.18000030517578,98.61000061035156,
2018-05-18,96.36000061035156,100.01000213623047,
2018-05-21,97.5999984741211,99.05000305175781,
2018-05-22,97.5,99.76000213623047,
2018-05-23,98.66000366210938,101.16000366210938,
2018-05-24,98.30999755859375,101.8499984741211,
2018-05-25,98.36000061035156,102.12000274658203,
2018-05-29,98.01000213623047,101.9800033569336,
2018-05-30,98.94999694824219,104.19000244140625,
2018-05-31,98.83999633789062,105.43000030517578,
2018-06-01,100.79000091552734,104.91000366210938,
2018-06-04,101.66999816894531,105.94999694824219,
2018-06-05,102.19000244140625,105.12000274658203,
2018-06-06,102.48999786376953,104.4000015258789,
2018-06-07,100.87999725341797,106.2699966430664,
2018-06-08,101.62999725341797,107.97000122070312,
2018-06-11,101.05000305175781,107.66000366210938,
2018-06-12,101.30999755859375,110.83000183105469,
2018-06-13,100.8499984741211,109.62000274658203,
2018-06-14,101.41999816894531,107.68000030517578,
2018-06-15,100.12999725341797,105.37000274658203,
2018-06-18,100.86000061035156,106.08000183105469,
2018-06-19,100.86000061035156,106.27999877929688,
2018-06-20,101.87000274658203,107.56999969482422,
2018-06-21,101.13999938964844,108.04000091552734,
2018-06-22,100.41000366210938,108.12999725341797,
2018-06-25,98.38999938964844,108.87999725341797,
2018-06-26,99.08000183105469,109.48999786376953,
2018-06-27,97.54000091552734,109.66999816894531,
2018-06-28,98.62999725341797,109.0,
2018-06-29,98.61000061035156,108.20999908447266,
2018-07-02,100.01000213623047,109.55999755859375,
2018-07-03,99.05000305175781,107.66000366210938,
2018-07-05,99.76000213623047,107.63999938964844,
2018-07-06,101.16000366210938,107.58000183105469,
2018-07-09,101.8499984741211,106.87000274658203,
2018-07-10,102.12000274658203,105.9800033569336,
2018-07-11,101.9800033569336,107.05999755859375,
2018-07-12,104.19000244140625,107.55999755859375,
2018-07-13,105.43000030517578,108.4000015258789,
2018-07-16,104.91000366210938,109.5999984741211,
2018-07-17,105.94999694824219,110.26000213623047,110.26000213623047
2018-07-18,105.12000274658203,112.0199966430664,
2018-07-19,104.4000015258789,111.94999694824219,
2018-07-20,106.2699966430664,112.33000183105469,
2018-07-23,107.97000122070312,111.70999908447266,
2018-07-24,107.66000366210938,108.48999786376953,
2018-07-25,110.83000183105469,108.73999786376953,
2018-07-26,109.62000274658203,108.20999908447266,
2018-07-27,107.68000030517578,109.37999725341797,
2018-07-30,105.37000274658203,111.23999786376953,
2018-07-31,106.08000183105469,111.70999908447266,
2018-08-01,106.27999877929688,112.91000366210938,
2018-08-02,107.56999969482422,113.37000274658203,
2018-08-03,108.04000091552734,112.13999938964844,
2018-08-06,108.12999725341797,113.20999908447266,
2018-08-07,108.87999725341797,111.69999694824219,
2018-08-08,109.48999786376953,113.56999969482422,
2018-08-09,109.66999816894531,114.26000213623047,
2018-08-10,109.0,114.66999816894531,
2018-08-13,108.20999908447266,114.44999694824219,
2018-08-14,109.55999755859375,113.9800033569336,
2018-08-15,107.66000366210938,114.41000366210938,
2018-08-16,107.63999938964844,114.37000274658203,
2018-08-17,107.58000183105469,115.61000061035156,
2018-08-20,106.87000274658203,115.1500015258789,
2018-08-21,105.9800033569336,115.16999816894531,
2018-08-22,107.05999755859375,112.79000091552734,
2018-08-23,107.55999755859375,112.12999725341797,
2018-08-24,108.4000015258789,110.8499984741211,
2018-08-27,109.5999984741211,112.26000213623047,
2018-08-28,110.26000213623047,106.16000366210938,
2018-08-29,112.0199966430664,105.91000366210938,
2018-08-30,111.94999694824219,109.56999969482422,
2018-08-31,112.33000183105469,107.5999984741211,
2018-09-04,111.70999908447266,111.0,
2018-09-05,108.48999786376953,110.70999908447266,
2018-09-06,108.73999786376953,108.5,
2018-09-07,108.20999908447266,108.66000366210938,
2018-09-10,109.37999725341797,109.62999725341797,
2018-09-11,111.23999786376953,108.0999984741211,
2018-09-12,111.70999908447266,102.31999969482422,
2018-09-13,112.91000366210938,108.30000305175781,
2018-09-14,113.37000274658203,106.95999908447266,
2018-09-17,112.13999938964844,103.8499984741211,
2018-09-18,113.20999908447266,103.7300033569336,
2018-09-19,111.69999694824219,106.80999755859375,
2018-09-20,113.56999969482422,105.91999816894531,
2018-09-21,114.26000213623047,106.16000366210938,
2018-09-24,114.66999816894531,107.51000213623047,
2018-09-25,114.44999694824219,107.72000122070312,
2018-09-26,113.9800033569336,111.95999908447266,
2018-09-27,114.41000366210938,111.75,
2018-09-28,114.37000274658203,109.56999969482422,
2018-10-01,115.61000061035156,106.87000274658203,
2018-10-02,115.1500015258789,106.94000244140625,
2018-10-03,115.16999816894531,104.97000122070312,
2018-10-04,112.79000091552734,107.27999877929688,
2018-10-05,112.12999725341797,108.29000091552734,
2018-10-08,110.8499984741211,104.62000274658203,
2018-10-09,112.26000213623047,101.70999908447266,
2018-10-10,106.16000366210938,103.11000061035156,
2018-10-11,105.91000366210938,103.06999969482422,
2018-10-12,109.56999969482422,106.47000122070312,
2018-10-15,107.5999984741211,107.13999938964844,
2018-10-16,111.0,111.12000274658203,
2018-10-17,110.70999908447266,110.19000244140625,110.19000244140625
2018-10-18,108.5,110.88999938964844,
2018-10-19,108.66000366210938,112.08999633789062,
2018-10-22,109.62999725341797,108.5199966430664,
2018-10-23,108.0999984741211,109.19000244140625,
2018-10-24,102.31999969482422,104.81999969482422,
2018-10-25,108.30000305175781,107.58999633789062,
2018-10-26,106.95999908447266,108.58999633789062,
2018-10-29,103.8499984741211,109.08000183105469,
2018-10-30,103.7300033569336,109.44999694824219,
2018-10-31,106.80999755859375,106.02999877929688,
2018-11-01,105.91999816894531,102.88999938964844,
2018-11-02,106.16000366210938,103.97000122070312,
2018-11-05,107.51000213623047,103.69000244140625,
2018-11-06,107.72000122070312,101.51000213623047,
2018-11-07,111.95999908447266,98.2300033569336,
2018-11-08,111.75,94.12999725341797,
2018-11-09,109.56999969482422,100.55999755859375,
2018-11-12,106.87000274658203,101.18000030517578,
2018-11-13,106.94000244140625,100.38999938964844,
2018-11-14,104.97000122070312,101.56999969482422,
2018-11-15,107.27999877929688,101.12000274658203,
2018-11-16,108.29000091552734,97.4000015258789,
2018-11-19,104.62000274658203,101.93000030517578,
2018-11-20,101.70999908447266,102.05999755859375,
2018-11-21,103.11000061035156,102.80000305175781,
2018-11-23,103.06999969482422,104.2699966430664,
2018-11-26,106.47000122070312,103.5999984741211,
2018-11-27,107.13999938964844,102.80000305175781,
2018-11-28,111.12000274658203,102.05000305175781,
2018-11-29,110.19000244140625,105.01000213623047,
2018-11-30,110.88999938964844,105.37999725341797,
2018-12-03,112.08999633789062,106.12000274658203,
2018-12-04,108.5199966430664,107.70999908447266,
2018-12-06,109.19000244140625,105.68000030517578,
2018-12-07,104.81999969482422,106.70999908447266,
2018-12-10,107.58999633789062,106.19999694824219,
2018-12-11,108.58999633789062,107.16999816894531,
2018-12-12,109.08000183105469,105.08000183105469,
2018-12-13,109.44999694824219,102.94000244140625,
2018-12-14,106.02999877929688,106.37999725341797,
2018-12-17,102.88999938964844,104.43000030517578,
2018-12-18,103.97000122070312,102.77999877929688,
2018-12-19,103.69000244140625,105.73999786376953,
2018-12-20,101.51000213623047,107.22000122070312,
2018-12-21,98.2300033569336,106.02999877929688,
2018-12-24,94.12999725341797,105.2699966430664,
2018-12-26,100.55999755859375,105.66999816894531,
2018-12-27,101.18000030517578,105.25,
2018-12-28,100.38999938964844,106.88999938964844,
2018-12-31,101.56999969482422,106.80999755859375,
2019-01-02,101.12000274658203,106.9000015258789,
2019-01-03,97.4000015258789,108.22000122070312,
2019-01-04,101.93000030517578,108.16999816894531,
2019-01-07,102.05999755859375,107.1500015258789,
2019-01-08,102.80000305175781,109.41000366210938,
2019-01-09,104.2699966430664,110.97000122070312,
2019-01-10,103.5999984741211,111.58999633789062,
2019-01-11,102.80000305175781,112.36000061035156,
2019-01-14,102.05000305175781,112.16999816894531,
2019-01-15,105.01000213623047,112.02999877929688,
2019-01-16,105.37999725341797,112.52999877929688,
2019-01-17,106.12000274658203,112.26000213623047,
2019-01-18,107.70999908447266,111.69999694824219,
2019-01-22,105.68000030517578,111.75,
2019-01-23,106.70999908447266,110.38999938964844,110.38999938964844
2019-01-24,106.19999694824219,110.51000213623047,
2019-01-25,107.16999816894531,112.83000183105469,
2019-01-28,105.08000183105469,113.62000274658203,
2019-01-29,102.94000244140625,114.5,
2019-01-30,106.37999725341797,114.58999633789062,
2019-01-31,104.43000030517578,115.91000366210938,
2019-02-01,102.77999877929688,117.56999969482422,
2019-02-04,105.73999786376953,117.6500015258789,
2019-02-05,107.22000122070312,117.5199966430664,
2019-02-06,106.02999877929688,120.22000122070312,
2019-02-07,105.2699966430664,117.05000305175781,
2019-02-08,105.66999816894531,117.66000366210938,
2019-02-11,105.25,117.91000366210938,
2019-02-12,106.88999938964844,116.7699966430664,
2019-02-13,106.80999755859375,116.93000030517578,
2019-02-14,106.9000015258789,117.94000244140625,
2019-02-15,108.22000122070312,119.0199966430664,
2019-02-19,108.16999816894531,119.19000244140625,
2019-02-20,107.1500015258789,119.97000122070312,
2019-02-21,109.41000366210938,119.36000061035156,
2019-02-22,110.97000122070312,119.88999938964844,
2019-02-25,111.58999633789062,119.93000030517578,
2019-02-26,112.36000061035156,119.27999877929688,
2019-02-27,112.16999816894531,120.19000244140625,
2019-02-28,112.02999877929688,120.33000183105469,
2019-03-01,112.52999877929688,120.94999694824219,
2019-03-04,112.26000213623047,121.05000305175781,
2019-03-05,111.69999694824219,120.7699966430664,
2019-03-06,111.75,121.7699966430664,
2019-03-07,110.38999938964844,123.37000274658203,
2019-03-08,110.51000213623047,123.76000213623047,
2019-03-11,112.83000183105469,125.44000244140625,
2019-03-12,113.62000274658203,125.01000213623047,
2019-03-13,114.5,129.14999389648438,
2019-03-14,114.58999633789062,129.88999938964844,
2019-03-15,115.91000366210938,129.77000427246094,
2019-03-18,117.56999969482422,130.60000610351562,
2019-03-19,117.6500015258789,127.87999725341797,
2019-03-20,117.5199966430664,126.20999908447266,
2019-03-21,120.22000122070312,128.89999389648438,
2019-03-22,117.05000305175781,128.14999389648438,
2019-03-25,117.66000366210938,125.5199966430664,
2019-03-26,117.91000366210938,125.51000213623047,
2019-03-27,116.7699966430664,125.5,
2019-03-28,116.93000030517578,127.12999725341797,
2019-03-29,117.94000244140625,123.3499984741211,
2019-04-01,119.0199966430664,124.7300033569336,
2019-04-02,119.19000244140625,126.0199966430664,
2019-04-03,119.97000122070312,128.92999267578125,
2019-04-04,119.36000061035156,128.07000732421875,
2019-04-05,119.88999938964844,126.22000122070312,
2019-04-08,119.93000030517578,126.9000015258789,
2019-04-09,119.27999877929688,127.66999816894531,
2019-04-10,120.19000244140625,126.18000030517578,
2019-04-11,120.33000183105469,126.23999786376953,
2019-04-12,120.94999694824219,126.16000366210938,
2019-04-15,121.05000305175781,124.94000244140625,
2019-04-16,120.7699966430664,125.7300033569336,
2019-04-17,121.7699966430664,123.68000030517578,
2019-04-18,123.37000274658203,119.83999633789062,
2019-04-22,123.76000213623047,123.16000366210938,
2019-04-23,125.44000244140625,125.83000183105469,
2019-04-24,125.01000213623047,127.81999969482422,
2019-04-25,129.14999389648438,131.39999389648438,
2019-04-26,129.88999938964844,132.60000610351562,132.60000610351562
2019-04-29,129.77000427246094,132.10000610351562,
2019-04-30,130.60000610351562,131.49000549316406,
2019-05-01,127.87999725341797,132.32000732421875,
2019-05-02,126.20999908447266,132.4499969482422,
2019-05-03,128.89999389648438,132.85000610351562,
2019-05-06,128.14999389648438,135.16000366210938,
2019-05-07,125.5199966430664,135.69000244140625,
2019-05-08,125.51000213623047,136.9499969482422,
2019-05-09,125.5,136.97000122070312,
2019-05-10,127.12999725341797,137.77999877929688,
2019-05-13,123.3499984741211,133.42999267578125,
2019-05-14,124.7300033569336,133.92999267578125,
2019-05-15,126.0199966430664,134.14999389648438,
2019-05-16,128.92999267578125,133.9600067138672,
2019-05-17,128.07000732421875,135.67999267578125,
2019-05-20,126.22000122070312,136.5800018310547,
2019-05-21,126.9000015258789,137.4600067138672,
2019-05-22,127.66999816894531,137.05999755859375,
2019-05-23,126.18000030517578,136.9600067138672,
2019-05-24,126.23999786376953,136.4600067138672,
2019-05-28,126.16000366210938,137.85000610351562,
2019-05-29,124.94000244140625,138.39999389648438,
2019-05-30,125.7300033569336,138.89999389648438,
2019-05-31,123.68000030517578,138.89999389648438,
2019-06-03,119.83999633789062,137.0800018310547,
2019-06-04,123.16000366210938,136.27000427246094,
2019-06-05,125.83000183105469,136.4199981689453,
2019-06-06,127.81999969482422,136.6199951171875,
2019-06-07,131.39999389648438,138.42999267578125,
2019-06-10,132.60000610351562,139.2899932861328,
2019-06-11,132.10000610351562,140.72000122070312,
2019-06-12,131.49000549316406,140.19000244140625,
2019-06-13,132.32000732421875,141.33999633789062,
2019-06-14,132.4499969482422,141.02999877929688,
2019-06-17,132.85000610351562,140.35000610351562,
2019-06-18,135.16000366210938,136.27000427246094,
2019-06-19,135.69000244140625,138.05999755859375,
2019-06-20,136.9499969482422,136.89999389648438,
2019-06-21,136.97000122070312,132.2100067138672,
2019-06-24,137.77999877929688,134.69000244140625,
2019-06-25,133.42999267578125,135.27999877929688,
2019-06-26,133.92999267578125,138.88999938964844,
2019-06-27,134.14999389648438,137.7100067138672,
2019-06-28,133.9600067138672,135.7899932861328,
2019-07-01,135.67999267578125,138.60000610351562,
2019-07-02,136.5800018310547,133.97999572753906,
2019-07-03,137.4600067138672,133.67999267578125,
2019-07-05,137.05999755859375,136.1300048828125,
2019-07-08,136.9600067138672,138.41000366210938,
2019-07-09,136.4600067138672,137.25999450683594,
2019-07-10,137.85000610351562,138.7899932861328,
2019-07-11,138.39999389648438,137.77999877929688,
2019-07-12,138.89999389648438,133.38999938964844,
2019-07-15,138.89999389648438,135.4499969482422,
2019-07-16,137.0800018310547,135.74000549316406,
2019-07-17,136.27000427246094,135.55999755859375,
2019-07-18,136.4199981689453,138.1199951171875,
2019-07-19,136.6199951171875,137.86000061035156,
2019-07-22,138.42999267578125,136.0399932861328,
2019-07-23,139.2899932861328,137.6300048828125,
2019-07-24,140.72000122070312,140.0500030517578,
2019-07-25,140.19000244140625,139.10000610351562,
2019-07-26,141.33999633789062,137.52000427246094,
